Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1970","1970","tonnes","2597","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1971","1971","tonnes","60","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1972","1972","tonnes","1120","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1973","1973","tonnes","9459","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1974","1974","tonnes","6532","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1975","1975","tonnes","20068","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1976","1976","tonnes","12162","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1977","1977","tonnes","6824","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1978","1978","tonnes","12376","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1979","1979","tonnes","15689","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1980","1980","tonnes","9962","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1981","1981","tonnes","4256","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1982","1982","tonnes","1182","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1983","1983","tonnes","544","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1984","1984","tonnes","549","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1985","1985","tonnes","654","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1986","1986","tonnes","83","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1987","1987","tonnes","4075","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1988","1988","tonnes","1923","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1989","1989","tonnes","406","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1990","1990","tonnes","7536","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1991","1991","tonnes","6674","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1992","1992","tonnes","3115","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1993","1993","tonnes","3203","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1994","1994","tonnes","3807","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1995","1995","tonnes","3553","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1996","1996","tonnes","6021","T","Unofficial figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1997","1997","tonnes","6458","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1998","1998","tonnes","11356","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","1999","1999","tonnes","4924","T","Unofficial figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2000","2000","tonnes","13271","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2001","2001","tonnes","23449","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2002","2002","tonnes","28776","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2003","2003","tonnes","13174","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2004","2004","tonnes","29701","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2005","2005","tonnes","55771","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2006","2006","tonnes","43024","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2007","2007","tonnes","41345","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2008","2008","tonnes","91423","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2009","2009","tonnes","140573","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2010","2010","tonnes","155714","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2011","2011","tonnes","95712","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2012","2012","tonnes","18567","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2013","2013","tonnes","37661","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2014","2014","tonnes","39091.34","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2015","2015","tonnes","39791.45","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2016","2016","tonnes","72185.08","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2017","2017","tonnes","54824.28","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2018","2018","tonnes","78937.25","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2019","2019","tonnes","106590.93","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2020","2020","tonnes","79179.74","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5610","Import Quantity","2161","Soya bean oil","2021","2021","tonnes","169653.87","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1961","1961","1000 US$","37802","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1962","1962","1000 US$","47042","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1963","1963","1000 US$","25427","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1964","1964","1000 US$","5201","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1965","1965","1000 US$","27969","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1966","1966","1000 US$","8279","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1967","1967","1000 US$","4837","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1968","1968","1000 US$","3423","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1969","1969","1000 US$","2385","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1970","1970","1000 US$","780","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1971","1971","1000 US$","24","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1972","1972","1000 US$","306","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1973","1973","1000 US$","5409","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1974","1974","1000 US$","3745","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1975","1975","1000 US$","20809","A","Official figure"
"TCL","Crops and livestock products","724","Spain","5622","Import Value","2161","Soya bean oil","1976","1976","1000 US$","5815","A","Official figure"
